id,time,band,rx_sign,rx_lat,rx_lon,rx_loc,tx_sign,tx_lat,tx_lon,tx_loc,distance,azimuth,rx_azimuth,frequency,power,snr,drift,version,code,date,time.1,power_watts,altitude_m,altitude_ft,type,alt
3755170304,2021-12-30 08:40:00,14,VU2PTT,12.979000000000001,77.625,MK82tx,KD9ORR,15.729000000000001,86.375,NK35er,991,253,70,14097210,53,-23,0,CWSL_DIGI,1,2021-12-30,08:40:00,1060,3477,,0,1060
3755222292,2021-12-30 08:58:00,14,VU2PTT,12.979000000000001,77.625,MK82tx,KD9ORR,15.729000000000001,86.375,NK35er,991,253,70,14097208,23,-23,0,CWSL_DIGI,1,2021-12-30,08:58:00,6900,22632,,8,6900
3755279827,2021-12-30 09:18:00,14,VU2PTT,12.979000000000001,77.625,MK82tx,KD9ORR,15.729000000000001,86.375,NK35er,991,253,70,14097196,23,-24,2,CWSL_DIGI,1,2021-12-30,09:18:00,6900,22632,,8,6900
3755282894,2021-12-30 09:20:00,14,VU2PTT,12.979000000000001,77.625,MK82tx,KD9ORR,15.729000000000001,86.875,NK35kr,1042,254,71,14097195,53,-22,0,CWSL_DIGI,1,2021-12-30,09:20:00,1060,3477,,0,1060
3757735413,2021-12-31 01:58:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,17.479,96.958,NK87,1873,70,256,14097110,23,-17,0,2.2.0-rc15,1,2021-12-31,01:58:00,6900,22632,,8,6900
3757857721,2021-12-31 03:00:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,17.479,97.375,NK87ql,1832,70,255,14097164,57,-20,0,2.2.0-rc15,1,2021-12-31,03:00:00,1140,3739,,0,1140
3757892520,2021-12-31 03:18:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,17.479,97.375,NK87ql,1832,70,255,14097080,23,-24,-1,2.2.0-rc15,1,2021-12-31,03:18:00,6900,22632,,8,6900
3757929943,2021-12-31 03:38:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,17.604,97.625,NK87to,1802,70,255,14097130,23,-22,0,2.2.0-rc15,1,2021-12-31,03:38:00,6900,22632,,8,6900
3757970656,2021-12-31 04:00:00,14,BR7IAF/2,21.646,111.708,OL51up,KD9ORR,17.813,98.042,NK97at,1492,71,255,14097188,57,-26,1,1.3 Kiwi,1,2021-12-31,04:00:00,1140,3739,,0,1140
3758007322,2021-12-31 04:20:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,17.896,98.292,NK97dv,1725,71,256,14097164,57,-24,3,2.2.0-rc15,1,2021-12-31,04:20:00,1140,3739,,0,1140
3758043511,2021-12-31 04:38:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,18.479,98.958,NK98,1637,72,257,14097079,23,-20,-1,2.2.0-rc15,1,2021-12-31,04:38:00,6900,22632,,8,6900
3758046721,2021-12-31 04:40:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,18.021,98.458,NK98fa,1703,71,256,14097081,57,-22,1,2.2.0-rc15,1,2021-12-31,04:40:00,1140,3739,,0,1140
3758163790,2021-12-31 05:40:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,18.354,99.208,NK98oi,1617,72,256,14097194,57,-26,-2,2.2.0-rc15,1,2021-12-31,05:40:00,1140,3739,,0,1140
3758199745,2021-12-31 05:58:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,18.354,99.208,NK98oi,1617,72,256,14097139,23,-28,-1,2.2.0-rc15,1,2021-12-31,05:58:00,6900,22632,,8,6900
3758204034,2021-12-31 06:00:00,14,BD7MQB,22.563000000000002,114.042,OL72an,KD9ORR,18.479,99.458,NK98rl,1584,71,256,14097153,57,-26,4,DS_2.3.0,1,2021-12-31,06:00:00,1140,3739,,0,1140
3758237013,2021-12-31 06:18:00,14,VU2EHJ,26.188000000000002,93.875,NL66we,KD9ORR,18.479,99.458,NK98rl,1031,327,145,14097028,23,-24,1,v1.1.0,1,2021-12-31,06:18:00,6900,22632,,8,6900
3758317799,2021-12-31 06:58:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,18.479,100.958,OK08,1437,70,254,14097148,23,-25,0,2.2.0-rc15,1,2021-12-31,06:58:00,6900,22632,,8,6900
3758323559,2021-12-31 07:00:00,14,BD7MQB,22.563000000000002,114.042,OL72an,KD9ORR,18.813,100.125,OK08bt,1506,72,256,14097168,57,-25,1,DS_2.3.0,1,2021-12-31,07:00:00,1140,3739,,0,1140
3758528215,2021-12-31 08:18:00,14,BD7MQB,22.563000000000002,114.042,OL72an,KD9ORR,19.104,100.875,OK09kc,1421,72,256,14097226,23,-25,0,DS_2.3.0,1,2021-12-31,08:18:00,6900,22632,,8,6900
3758686329,2021-12-31 09:10:00,14,VR2BG,22.354,114.125,OL72bi,KD9ORR,19.479,101.792,OK09vl,1320,74,258,14097114,57,-24,0,2.2.0-rc15,1,2021-12-31,09:10:00,1140,3739,,0,1140
3761064375,2022-01-01 00:50:00,14,JJ8NTM,42.354,142.375,QN12ei,KD9ORR,25.063000000000002,117.125,OL85nb,3005,44,238,14097088,53,-27,0,1.3 Kiwi,1,2022-01-01,00:50:00,1060,3477,,0,1060
3761206964,2022-01-01 02:08:00,14,BV5AC,23.896,120.542,PL03gv,KD9ORR,25.479,118.958,OL95,238,137,318,14097053,23,-25,-3,1.3 Kiwi,1,2022-01-01,02:08:00,6900,22632,,8,6900
3761210995,2022-01-01 02:10:00,14,BV5AC,23.896,120.542,PL03gv,KD9ORR,25.438000000000002,118.792,OL95jk,246,134,314,14097052,53,-26,-3,1.3 Kiwi,1,2022-01-01,02:10:00,1060,3477,,0,1060
3761246659,2022-01-01 02:30:00,14,BV5AC,23.896,120.542,PL03gv,KD9ORR,25.521,119.208,OL95om,225,143,323,14097102,57,-20,0,1.3 Kiwi,1,2022-01-01,02:30:00,1140,3739,,0,1140
3761328804,2022-01-01 03:18:00,10,BV7AU,22.771,120.542,PL02gs,KD9ORR,25.604,120.125,PL05bo,318,172,352,10140259,23,-27,-1,1.3 Kiwi,1,2022-01-01,03:18:00,6900,22632,,8,6900
3761380383,2022-01-01 03:48:00,14,BV3UN,25.063000000000002,121.292,PL05pb,KD9ORR,25.646,120.625,PL05hp,93,134,314,14097110,23,-18,0,1.3 Kiwi,1,2022-01-01,03:48:00,6900,22632,,8,6900
3761384419,2022-01-01 03:50:00,14,BV3UN,25.063000000000002,121.292,PL05pb,KD9ORR,25.646,121.125,PL05np,67,165,345,14097109,53,-14,-2,1.3 Kiwi,1,2022-01-01,03:50:00,1060,3477,,0,1060
3761423843,2022-01-01 04:18:00,10,BM2KVV,25.104,121.792,PL05vc,KD9ORR,25.688000000000002,121.625,PL05tq,67,165,345,10140225,23,-25,0,1.3 Kiwi,1,2022-01-01,04:18:00,6900,22632,,8,6900
3761426877,2022-01-01 04:20:00,10,BM2KVV,25.104,121.792,PL05vc,KD9ORR,25.729,121.875,PL05wr,70,187,6,10140225,53,-25,0,1.3 Kiwi,1,2022-01-01,04:20:00,1060,3477,,0,1060
3761442414,2022-01-01 04:28:00,14,BM2KVV,25.104,121.792,PL05vc,KD9ORR,25.479,122.958,PL15,124,251,70,14097110,23,-12,1,1.3 Kiwi,1,2022-01-01,04:28:00,6900,22632,,8,6900
3761506474,2022-01-01 05:10:00,14,BD7MQB,22.563000000000002,114.042,OL72an,KD9ORR,25.771,123.125,PL15ns,988,251,67,14097068,53,-21,1,DS_2.3.0,1,2022-01-01,05:10:00,1060,3477,,0,1060
3761537819,2022-01-01 05:30:00,14,BM2KVV,25.104,121.792,PL05vc,KD9ORR,25.813000000000002,123.625,PL15tt,200,247,66,14097057,53,-23,-1,1.3 Kiwi,1,2022-01-01,05:30:00,1060,3477,,0,1060
3761548905,2022-01-01 05:38:00,10,BV5ON,23.438000000000002,121.375,PL03qk,KD9ORR,25.813000000000002,123.625,PL15tt,349,221,40,10140102,27,-25,-1,1.3 Kiwi,1,2022-01-01,05:38:00,8100,26568,,8,8100
3761580940,2022-01-01 05:58:00,10,BV2YD,23.438000000000002,121.375,PL03qk,KD9ORR,25.479,124.958,PL25,428,239,57,10140150,23,-24,-1,1.3 Kiwi,1,2022-01-01,05:58:00,6900,22632,,8,6900
3761669605,2022-01-01 06:50:00,14,JR2KBA,34.479,136.958,PM84,KD9ORR,25.938000000000002,125.625,PL25tw,1443,46,231,14097189,57,-20,4,2.4.0,1,2022-01-01,06:50:00,1140,3739,,0,1140
3761711896,2022-01-01 07:10:00,14,SWL,36.521,138.125,PM96bm,KD9ORR,25.938000000000002,126.125,PL35bw,1636,41,227,14097174,53,-22,-2,2.12_r3617,1,2022-01-01,07:10:00,1060,3477,,0,1060
3761757174,2022-01-01 07:28:00,10,BV7AU,22.771,120.542,PL02gs,KD9ORR,25.938000000000002,126.125,PL35bw,666,239,56,10140157,23,-25,-1,1.3 Kiwi,1,2022-01-01,07:28:00,6900,22632,,8,6900
3761786989,2022-01-01 07:40:00,10,BV2YD,23.438000000000002,121.375,PL03qk,KD9ORR,25.979,126.875,PL35kx,623,244,61,10140134,53,-23,2,1.3 Kiwi,1,2022-01-01,07:40:00,1060,3477,,0,1060
3764276655,2022-01-01 23:40:00,14,BV7AU,22.771,120.542,PL02gs,KD9ORR,26.771,156.125,QL86bs,3608,271,75,14097055,40,-15,0,1.3 Kiwi,1,2022-01-01,23:40:00,800,2624,,0,800
3764503632,2022-01-02 01:18:00,14,KPH,38.104,-122.958,CM88mc,KD9ORR,26.688000000000002,159.042,QL96mq,7223,58,285,14097098,23,-24,-1,WD_2.10k,1,2022-01-02,01:18:00,6900,22632,,8,6900
3764606587,2022-01-02 01:58:00,14,JJ8NTM,42.354,142.375,QN12ei,KD9ORR,26.479,160.958,RL06,2443,321,130,14097127,23,-24,3,1.3 Kiwi,1,2022-01-02,01:58:00,6900,22632,,8,6900
3764654442,2022-01-02 02:18:00,14,JJ8NTM,42.354,142.375,QN12ei,KD9ORR,26.479,160.958,RL06,2443,321,130,14097044,23,-22,-1,1.3 Kiwi,1,2022-01-02,02:18:00,6900,22632,,8,6900
3764853649,2022-01-02 03:40:00,14,JJ8NTM,42.354,142.375,QN12ei,KD9ORR,26.271,164.542,RL26gg,2695,317,124,14097111,43,-26,1,1.3 Kiwi,1,2022-01-02,03:40:00,860,2821,,0,860
3767533496,2022-01-02 20:40:00,14,KL7L,61.646,-149.292,BP51ip,KD9ORR,15.062999999999999,-177.542,AK15fb,5643,17,216,14097087,43,-17,0,2.5.0,1,2022-01-02,20:40:00,860,2821,,0,860
3767653916,2022-01-02 21:38:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,14.520999999999999,-177.292,AK14im,2309,69,255,14097129,23,-17,0,WD_3.0a,1,2022-01-02,21:38:00,6900,22632,,8,6900
3767691522,2022-01-02 21:58:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,14.520999999999999,-177.292,AK14im,2309,69,255,14097047,23,-13,0,WD_3.0a,1,2022-01-02,21:58:00,6900,22632,,8,6900
3767697741,2022-01-02 22:00:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,14.354000000000001,-177.208,AK14ji,2308,68,254,14097045,43,-16,0,WD_3.0a,1,2022-01-02,22:00:00,860,2821,,0,860
3767734864,2022-01-02 22:20:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,14.229000000000001,-177.125,AK14kf,2304,68,254,14097099,43,-16,-3,WD_3.0a,1,2022-01-02,22:20:00,860,2821,,0,860
3767780449,2022-01-02 22:40:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,14.062999999999999,-177.042,AK14lb,2303,68,253,14097188,43,-20,3,WD_3.0a,1,2022-01-02,22:40:00,860,2821,,0,860
3767871964,2022-01-02 23:20:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,13.812999999999999,-176.875,AK13nt,2297,67,253,14097051,43,-24,0,WD_3.0a,1,2022-01-02,23:20:00,860,2821,,0,860
3767909855,2022-01-02 23:40:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,13.687999999999999,-176.792,AK13oq,2295,66,252,14097110,43,-19,-4,WD_3.0a,1,2022-01-02,23:40:00,860,2821,,0,860
3768125861,2022-01-03 01:20:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,13.145999999999999,-176.375,AK13td,2278,65,250,14097108,47,-22,4,WD_3.0a,1,2022-01-03,01:20:00,940,3083,,0,940
3768212441,2022-01-03 02:00:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,12.937999999999999,-176.208,AK12vw,2272,64,249,14097022,47,-13,1,WD_3.0a,1,2022-01-03,02:00:00,940,3083,,0,940
3768246418,2022-01-03 02:18:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,12.937999999999999,-176.208,AK12vw,2272,64,249,14097187,23,-27,-1,WD_3.0a,1,2022-01-03,02:18:00,6900,22632,,8,6900
3768306443,2022-01-03 02:48:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,12.937999999999999,-176.208,AK12vw,2272,64,249,10140128,23,-24,0,WD_3.0a,1,2022-01-03,02:48:00,6900,22632,,8,6900
3768361458,2022-01-03 03:18:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,12.937999999999999,-176.208,AK12vw,2272,64,249,14097204,23,-19,-3,WD_3.0a,1,2022-01-03,03:18:00,6900,22632,,8,6900
3768418115,2022-01-03 03:48:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,12.479000000000001,-175.042,AK22,2182,62,247,10140156,23,-27,-4,WD_3.0a,1,2022-01-03,03:48:00,6900,22632,,8,6900
3768421065,2022-01-03 03:50:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,12.395999999999999,-175.958,AK22aj,2275,63,248,10140155,47,-28,0,WD_3.0a,1,2022-01-03,03:50:00,940,3083,,0,940
3768467599,2022-01-03 04:18:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,12.354000000000001,-175.875,AK22bi,2269,62,248,10140157,23,-24,0,WD_3.0a,1,2022-01-03,04:18:00,6900,22632,,8,6900
3770449965,2022-01-03 18:28:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.479,-175.042,AJ28,2423,53,237,10140158,23,-22,0,WD_3.0a,1,2022-01-03,18:28:00,6900,22632,,8,6900
3770454509,2022-01-03 18:30:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.396,-175.125,AJ28kj,2435,53,237,10140159,50,-26,0,WD_3.0a,1,2022-01-03,18:30:00,1000,3280,,0,1000
3770492897,2022-01-03 18:48:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.396,-175.125,AJ28kj,2435,53,237,10140157,23,-22,-3,WD_3.0a,1,2022-01-03,18:48:00,6900,22632,,8,6900
3770497885,2022-01-03 18:50:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.312999999999999,-175.125,AJ28kh,2441,53,237,10140156,50,-28,-4,WD_3.0a,1,2022-01-03,18:50:00,1000,3280,,0,1000
3770513501,2022-01-03 18:58:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.312999999999999,-175.125,AJ28kh,2441,53,237,10140157,23,-25,0,WD_3.0a,1,2022-01-03,18:58:00,6900,22632,,8,6900
3770520108,2022-01-03 19:00:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.271,-175.125,AJ28kg,2444,53,237,10140158,50,-24,0,WD_3.0a,1,2022-01-03,19:00:00,1000,3280,,0,1000
3770557164,2022-01-03 19:18:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.229,-175.125,AJ28kf,2447,53,237,10140166,23,-27,-1,WD_3.0a,1,2022-01-03,19:18:00,6900,22632,,8,6900
3770564775,2022-01-03 19:20:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.187999999999999,-175.125,AJ28ke,2449,52,237,10140165,47,-24,0,WD_3.0a,1,2022-01-03,19:20:00,940,3083,,0,940
3770598091,2022-01-03 19:38:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,8.146,-175.125,AJ28kd,2452,52,237,10140178,23,-27,-2,WD_3.0a,1,2022-01-03,19:38:00,6900,22632,,8,6900
3770637176,2022-01-03 19:58:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.479,-175.042,AJ27,2491,51,235,10140185,23,-30,0,WD_3.0a,1,2022-01-03,19:58:00,6900,22632,,8,6900
3770674753,2022-01-03 20:18:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.938,-175.125,AJ27kw,2467,52,236,10140218,23,-27,0,WD_3.0a,1,2022-01-03,20:18:00,6900,22632,,8,6900
3770698460,2022-01-03 20:30:00,14,VK1FOC/4,-27.104,152.792,QG62jv,KD9ORR,7.854,-175.125,AJ27ku,5201,220,46,14097083,50,-13,0,,1,2022-01-03,20:30:00,1000,3280,,0,1000
3770781196,2022-01-03 21:08:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.854,-175.125,AJ27ku,2472,52,236,14097196,23,-6,0,WD_3.0a,1,2022-01-03,21:08:00,6900,22632,,8,6900
3770787457,2022-01-03 21:10:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.688,-175.208,AJ27jq,2491,52,236,14097196,50,-10,0,WD_3.0a,1,2022-01-03,21:10:00,1000,3280,,0,1000
3770828283,2022-01-03 21:28:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.688,-175.208,AJ27jq,2491,52,236,14097135,23,-8,1,WD_3.0a,1,2022-01-03,21:28:00,6900,22632,,8,6900
3770834008,2022-01-03 21:30:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.604,-175.208,AJ27jo,2497,51,236,14097135,50,-11,-1,WD_3.0a,1,2022-01-03,21:30:00,1000,3280,,0,1000
3770882221,2022-01-03 21:50:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.521,-175.208,AJ27jm,2502,51,235,14097048,50,-16,0,WD_3.0a,1,2022-01-03,21:50:00,1000,3280,,0,1000
3770926123,2022-01-03 22:10:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.438,-175.208,AJ27jk,2508,51,235,14097109,50,-18,2,WD_3.0a,1,2022-01-03,22:10:00,1000,3280,,0,1000
3770939554,2022-01-03 22:18:00,10,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.438,-175.208,AJ27jk,2508,51,235,10140275,23,-26,1,WD_3.0a,1,2022-01-03,22:18:00,6900,22632,,8,6900
3771010986,2022-01-03 22:48:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.438,-175.208,AJ27jk,2508,51,235,14097164,23,-16,-3,WD_3.0a,1,2022-01-03,22:48:00,6900,22632,,8,6900
3771018796,2022-01-03 22:50:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.271,-175.292,AJ27ig,2527,51,235,14097162,50,-14,-1,WD_3.0a,1,2022-01-03,22:50:00,1000,3280,,0,1000
3771069269,2022-01-03 23:10:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.188,-175.292,AJ27ie,2533,51,235,14097103,50,-10,0,WD_3.0a,1,2022-01-03,23:10:00,1000,3280,,0,1000
3771105202,2022-01-03 23:28:00,14,VK1FOC/4,-27.104,152.792,QG62jv,KD9ORR,7.188,-175.292,AJ27ie,5133,221,46,14097074,23,-25,-1,,1,2022-01-03,23:28:00,6900,22632,,8,6900
3771117347,2022-01-03 23:30:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.104,-175.292,AJ27ic,2539,51,235,14097020,50,-17,0,WD_3.0a,1,2022-01-03,23:30:00,1000,3280,,0,1000
3771167083,2022-01-03 23:50:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,7.021,-175.292,AJ27ia,2545,51,235,14097104,50,-9,0,WD_3.0a,1,2022-01-03,23:50:00,1000,3280,,0,1000
3771211621,2022-01-04 00:10:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,6.938,-175.292,AJ26iw,2551,50,234,14097120,47,-15,0,WD_3.0a,1,2022-01-04,00:10:00,940,3083,,0,940
3771252705,2022-01-04 00:28:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,6.938,-175.292,AJ26iw,2551,50,234,14097015,23,-22,-2,WD_3.0a,1,2022-01-04,00:28:00,6900,22632,,8,6900
3771310439,2022-01-04 00:50:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,6.771,-175.375,AJ26hs,2569,50,234,14097186,47,-20,0,WD_3.0a,1,2022-01-04,00:50:00,940,3083,,0,940
3771350501,2022-01-04 01:08:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,6.771,-175.375,AJ26hs,2569,50,234,14097188,23,-15,-1,WD_3.0a,1,2022-01-04,01:08:00,6900,22632,,8,6900
3771440026,2022-01-04 01:48:00,14,AI6VN/KH6,20.979,-156.542,BL10rx,KD9ORR,6.771,-175.375,AJ26hs,2569,50,234,14097198,23,-21,-1,WD_3.0a,1,2022-01-04,01:48:00,6900,22632,,8,6900
